1,5,7,10,12 4 0.000313 0.25 0.001250 0.573750
1,4,7,10,12 5 0.000313 0.041666666666666664 0.007500 0.262188
1,4,5,10,12 7 0.000313 0.034482758620689655 0.009062 0.341562
1,4,5,7,12 10 0.000313 0.1111111111111111 0.002812 0.423125
1,4,5,7,10 12 0.000313 1.0 0.000313 0.825937
5,7,10,12 1,4 0.000313 0.01694915254237288 0.018437 0.123125
4,7,10,12 1,5 0.000313 0.0034965034965034965 0.089375 0.043437
4,5,10,12 1,7 0.000313 0.0033222591362126247 0.094062 0.115937
4,5,7,12 1,10 0.000313 0.011764705882352941 0.026562 0.052812
4,5,7,10 1,12 0.000313 0.017857142857142856 0.017500 0.231250
1,7,10,12 4,5 0.000313 0.019230769230769232 0.016250 0.201250
1,5,10,12 4,7 0.000313 0.02631578947368421 0.011875 0.146875
1,5,7,12 4,10 0.000313 0.024390243902439025 0.012812 0.285625
1,5,7,10 4,12 0.000313 0.2 0.001563 0.514375
1,4,10,12 5,7 0.000313 0.011111111111111112 0.028125 0.051250
1,4,7,12 5,10 0.000313 0.015873015873015872 0.019688 0.124375
1,4,7,10 5,12 0.000313 0.04 0.007812 0.230313
1,4,5,12 7,10 0.000313 0.012987012987012988 0.024063 0.133437
1,4,5,10 7,12 0.000313 0.03225806451612903 0.009687 0.298438
1,4,5,7 10,12 0.000313 0.1111111111111111 0.002812 0.312500
7,10,12 1,4,5 0.000313 0.0027548209366391185 0.113437 0.026250
5,10,12 1,4,7 0.000313 0.002890173410404624 0.108125 0.021562
5,7,12 1,4,10 0.000313 0.006944444444444444 0.045000 0.029687
5,7,10 1,4,12 0.000313 0.014285714285714285 0.021875 0.114375
4,10,12 1,5,7 0.000313 0.0012315270935960591 0.253750 0.013750
4,7,12 1,5,10 0.000313 0.002369668246445498 0.131875 0.013125
4,7,10 1,5,12 0.000313 0.0031446540880503146 0.099375 0.040000
4,5,12 1,7,10 0.000313 0.001718213058419244 0.181875 0.017500
4,5,10 1,7,12 0.000313 0.00303951367781155 0.102813 0.104375
4,5,7 1,10,12 0.000313 0.010416666666666666 0.030000 0.042813
1,10,12 4,5,7 0.000313 0.0072992700729927005 0.042813 0.030000
1,7,12 4,5,10 0.000313 0.0029940119760479044 0.104375 0.102813
1,7,10 4,5,12 0.000313 0.017857142857142856 0.017500 0.181875
1,5,12 4,7,10 0.000313 0.0078125 0.040000 0.099375
1,5,10 4,7,12 0.000313 0.023809523809523808 0.013125 0.131875
1,5,7 4,10,12 0.000313 0.022727272727272728 0.013750 0.253750
1,4,12 5,7,10 0.000313 0.00273224043715847 0.114375 0.021875
1,4,10 5,7,12 0.000313 0.010526315789473684 0.029687 0.045000
1,4,7 5,10,12 0.000313 0.014492753623188406 0.021562 0.108125
1,4,5 7,10,12 0.000313 0.011904761904761904 0.026250 0.113437
10,12 1,4,5,7 0.000313 0.001 0.312500 0.002812
7,12 1,4,5,10 0.000313 0.0010471204188481676 0.298438 0.009687
7,10 1,4,5,12 0.000313 0.00234192037470726 0.133437 0.024063
5,12 1,4,7,10 0.000313 0.0013568521031207597 0.230313 0.007812
5,10 1,4,7,12 0.000313 0.002512562814070352 0.124375 0.019688
5,7 1,4,10,12 0.000313 0.006097560975609756 0.051250 0.028125
4,12 1,5,7,10 0.000313 6.075334143377885E-4 0.514375 0.001563
4,10 1,5,7,12 0.000313 0.0010940919037199124 0.285625 0.012812
4,7 1,5,10,12 0.000313 0.002127659574468085 0.146875 0.011875
4,5 1,7,10,12 0.000313 0.0015527950310559005 0.201250 0.016250
1,12 4,5,7,10 0.000313 0.0013513513513513514 0.231250 0.017500
1,10 4,5,7,12 0.000313 0.005917159763313609 0.052812 0.026562
1,7 4,5,10,12 0.000313 0.0026954177897574125 0.115937 0.094062
1,5 4,7,10,12 0.000313 0.007194244604316547 0.043437 0.089375
1,4 5,7,10,12 0.000313 0.0025380710659898475 0.123125 0.018437
4,5,7,10,14 1 0.000313 0.020833333333333332 0.015000 0.258750
1,5,7,10,14 4 0.000313 1.0 0.000313 0.573750
1,4,7,10,14 5 0.000313 0.05555555555555555 0.005625 0.262188
1,4,5,10,14 7 0.000313 0.038461538461538464 0.008125 0.341562
1,4,5,7,14 10 0.000313 0.25 0.001250 0.423125
1,4,5,7,10 14 0.000313 1.0 0.000313 0.654375
5,7,10,14 1,4 0.000313 0.017857142857142856 0.017500 0.123125
4,7,10,14 1,5 0.000313 0.0034965034965034965 0.089375 0.043437
4,5,10,14 1,7 0.000313 0.003401360544217687 0.091875 0.115937
4,5,7,14 1,10 0.000313 0.013157894736842105 0.023750 0.052812
4,5,7,10 1,14 0.000313 0.017857142857142856 0.017500 0.078437
1,7,10,14 4,5 0.000313 0.038461538461538464 0.008125 0.201250
1,5,10,14 4,7 0.000313 0.03125 0.010000 0.146875
1,5,7,14 4,10 0.000313 0.1 0.003125 0.285625
1,5,7,10 4,14 0.000313 0.2 0.001563 0.433750
1,4,10,14 5,7 0.000313 0.015151515151515152 0.020625 0.051250
1,4,7,14 5,10 0.000313 0.038461538461538464 0.008125 0.124375
1,4,7,10 5,14 0.000313 0.04 0.007812 0.208750
1,4,5,14 7,10 0.000313 0.02 0.015625 0.133437
1,4,5,10 7,14 0.000313 0.03225806451612903 0.009687 0.154375
1,4,5,7 10,14 0.000313 0.1111111111111111 0.002812 0.362187
7,10,14 1,4,5 0.000313 0.0029069767441860465 0.107500 0.026250
5,10,14 1,4,7 0.000313 0.0028328611898017 0.110312 0.021562
5,7,14 1,4,10 0.000313 0.010416666666666666 0.030000 0.029687
5,7,10 1,4,14 0.000313 0.014285714285714285 0.021875 0.044375
4,10,14 1,5,7 0.000313 0.0012300123001230013 0.254063 0.013750
4,7,14 1,5,10 0.000313 0.002777777777777778 0.112500 0.013125
4,7,10 1,5,14 0.000313 0.0031446540880503146 0.099375 0.021250
4,5,14 1,7,10 0.000313 0.0018484288354898336 0.169063 0.017500
4,5,10 1,7,14 0.000313 0.00303951367781155 0.102813 0.023125
4,5,7 1,10,14 0.000313 0.010416666666666666 0.030000 0.033125
1,10,14 4,5,7 0.000313 0.009433962264150943 0.033125 0.030000
1,7,14 4,5,10 0.000313 0.013513513513513514 0.023125 0.102813
1,7,10 4,5,14 0.000313 0.017857142857142856 0.017500 0.169063
1,5,14 4,7,10 0.000313 0.014705882352941176 0.021250 0.099375
1,5,10 4,7,14 0.000313 0.023809523809523808 0.013125 0.112500
1,5,7 4,10,14 0.000313 0.022727272727272728 0.013750 0.254063
1,4,14 5,7,10 0.000313 0.007042253521126761 0.044375 0.021875
1,4,10 5,7,14 0.000313 0.010526315789473684 0.029687 0.030000
1,4,7 5,10,14 0.000313 0.014492753623188406 0.021562 0.110312
1,4,5 7,10,14 0.000313 0.011904761904761904 0.026250 0.107500
10,14 1,4,5,7 0.000313 8.628127696289905E-4 0.362187 0.002812
7,14 1,4,5,10 0.000313 0.0020242914979757085 0.154375 0.009687
7,10 1,4,5,14 0.000313 0.00234192037470726 0.133437 0.015625
5,14 1,4,7,10 0.000313 0.0014970059880239522 0.208750 0.007812
5,10 1,4,7,14 0.000313 0.002512562814070352 0.124375 0.008125
5,7 1,4,10,14 0.000313 0.006097560975609756 0.051250 0.020625
4,14 1,5,7,10 0.000313 7.204610951008645E-4 0.433750 0.001563
4,10 1,5,7,14 0.000313 0.0010940919037199124 0.285625 0.003125
4,7 1,5,10,14 0.000313 0.002127659574468085 0.146875 0.010000
4,5 1,7,10,14 0.000313 0.0015527950310559005 0.201250 0.008125
1,14 4,5,7,10 0.000313 0.00398406374501992 0.078437 0.017500
1,10 4,5,7,14 0.000313 0.005917159763313609 0.052812 0.023750
1,7 4,5,10,14 0.000313 0.0026954177897574125 0.115937 0.091875
1,5 4,7,10,14 0.000313 0.007194244604316547 0.043437 0.089375
1,4 5,7,10,14 0.000313 0.0025380710659898475 0.123125 0.017500
4,5,7,12,13 1 0.001563 0.25 0.006250 0.258750
1,5,7,12,13 4 0.001563 0.16129032258064516 0.009687 0.573750
1,4,7,12,13 5 0.001563 0.125 0.012500 0.262188
1,4,5,12,13 7 0.001563 0.15151515151515152 0.010313 0.341562
1,4,5,7,13 12 0.001563 1.0 0.001563 0.825937
1,4,5,7,12 13 0.001563 0.5555555555555556 0.002812 0.345625
5,7,12,13 1,4 0.001563 0.078125 0.020000 0.123125
4,7,12,13 1,5 0.001563 0.049019607843137254 0.031875 0.043437
4,5,12,13 1,7 0.001563 0.05102040816326531 0.030625 0.115937
4,5,7,13 1,12 0.001563 0.25 0.006250 0.231250
4,5,7,12 1,13 0.001563 0.058823529411764705 0.026562 0.180312
1,7,12,13 4,5 0.001563 0.01858736059479554 0.084062 0.201250
1,5,12,13 4,7 0.001563 0.07462686567164178 0.020938 0.146875
1,5,7,13 4,12 0.001563 0.14705882352941177 0.010625 0.514375
1,5,7,12 4,13 0.001563 0.12195121951219512 0.012812 0.140000
1,4,12,13 5,7 0.001563 0.0211864406779661 0.073750 0.051250
1,4,7,13 5,12 0.001563 0.11627906976744186 0.013437 0.230313
1,4,7,12 5,13 0.001563 0.07936507936507936 0.019688 0.053437
1,4,5,13 7,12 0.001563 0.14705882352941177 0.010625 0.298438
1,4,5,12 7,13 0.001563 0.06493506493506493 0.024063 0.187188
1,4,5,7 12,13 0.001563 0.5555555555555556 0.002812 0.309063
7,12,13 1,4,5 0.001563 0.009259259259259259 0.168750 0.026250
5,12,13 1,4,7 0.001563 0.031446540880503145 0.049688 0.021562
5,7,13 1,4,12 0.001563 0.07352941176470588 0.021250 0.114375
5,7,12 1,4,13 0.001563 0.034722222222222224 0.045000 0.078750
4,12,13 1,5,7 0.001563 0.012048192771084338 0.129688 0.013750
4,7,13 1,5,12 0.001563 0.045454545454545456 0.034375 0.040000
4,7,12 1,5,13 0.001563 0.011848341232227487 0.131875 0.022187
4,5,13 1,7,12 0.001563 0.04854368932038835 0.032188 0.104375
4,5,12 1,7,13 0.001563 0.00859106529209622 0.181875 0.092813
4,5,7 1,12,13 0.001563 0.052083333333333336 0.030000 0.166875
1,12,13 4,5,7 0.001563 0.009363295880149813 0.166875 0.030000
1,7,13 4,5,12 0.001563 0.016835016835016835 0.092813 0.181875
1,7,12 4,5,13 0.001563 0.014970059880239521 0.104375 0.032188
1,5,13 4,7,12 0.001563 0.07042253521126761 0.022187 0.131875
1,5,12 4,7,13 0.001563 0.0390625 0.040000 0.034375
1,5,7 4,12,13 0.001563 0.11363636363636363 0.013750 0.129688
1,4,13 5,7,12 0.001563 0.01984126984126984 0.078750 0.045000
1,4,12 5,7,13 0.001563 0.01366120218579235 0.114375 0.021250
1,4,7 5,12,13 0.001563 0.07246376811594203 0.021562 0.049688
1,4,5 7,12,13 0.001563 0.05952380952380952 0.026250 0.168750
12,13 1,4,5,7 0.001563 0.005055611729019211 0.309063 0.002812
7,13 1,4,5,12 0.001563 0.008347245409015025 0.187188 0.024063
7,12 1,4,5,13 0.001563 0.005235602094240838 0.298438 0.010625
5,13 1,4,7,12 0.001563 0.029239766081871343 0.053437 0.019688
5,12 1,4,7,13 0.001563 0.0067842605156037995 0.230313 0.013437
5,7 1,4,12,13 0.001563 0.03048780487804878 0.051250 0.073750
4,13 1,5,7,12 0.001563 0.011160714285714286 0.140000 0.012812
4,12 1,5,7,13 0.001563 0.003037667071688943 0.514375 0.010625
4,7 1,5,12,13 0.001563 0.010638297872340425 0.146875 0.020938
4,5 1,7,12,13 0.001563 0.007763975155279503 0.201250 0.084062
1,13 4,5,7,12 0.001563 0.008665511265164644 0.180312 0.026562
1,12 4,5,7,13 0.001563 0.006756756756756757 0.231250 0.006250
1,7 4,5,12,13 0.001563 0.013477088948787063 0.115937 0.030625
1,5 4,7,12,13 0.001563 0.03597122302158273 0.043437 0.031875
1,4 5,7,12,13 0.001563 0.012690355329949238 0.123125 0.020000
4,5,7,12,14 1 0.001250 0.06153846153846154 0.020313 0.258750
1,5,7,12,14 4 0.001250 0.4 0.003125 0.573750
1,4,7,12,14 5 0.001250 0.17391304347826086 0.007188 0.262188
1,4,5,12,14 7 0.001250 0.09090909090909091 0.013750 0.341562
1,4,5,7,14 12 0.001250 1.0 0.001250 0.825937
1,4,5,7,12 14 0.001250 0.4444444444444444 0.002812 0.654375
5,7,12,14 1,4 0.001250 0.05 0.025000 0.123125
4,7,12,14 1,5 0.001250 0.0125 0.100000 0.043437
4,5,12,14 1,7 0.001250 0.008264462809917356 0.151250 0.115937
4,5,7,14 1,12 0.001250 0.05263157894736842 0.023750 0.231250
4,5,7,12 1,14 0.001250 0.047058823529411764 0.026562 0.078437
1,7,12,14 4,5 0.001250 0.06153846153846154 0.020313 0.201250
1,5,12,14 4,7 0.001250 0.06557377049180328 0.019062 0.146875
1,5,7,14 4,12 0.001250 0.4 0.003125 0.514375
1,5,7,12 4,14 0.001250 0.0975609756097561 0.012812 0.433750
1,4,12,14 5,7 0.001250 0.03076923076923077 0.040625 0.051250
1,4,7,14 5,12 0.001250 0.15384615384615385 0.008125 0.230313
1,4,7,12 5,14 0.001250 0.06349206349206349 0.019688 0.208750
1,4,5,14 7,12 0.001250 0.08 0.015625 0.298438
1,4,5,12 7,14 0.001250 0.05194805194805195 0.024063 0.154375
1,4,5,7 12,14 0.001250 0.4444444444444444 0.002812 0.516875
7,12,14 1,4,5 0.001250 0.00963855421686747 0.129688 0.026250
5,12,14 1,4,7 0.001250 0.006920415224913495 0.180625 0.021562
5,7,14 1,4,12 0.001250 0.041666666666666664 0.030000 0.114375
5,7,12 1,4,14 0.001250 0.027777777777777776 0.045000 0.044375
4,12,14 1,5,7 0.001250 0.003249390739236393 0.384688 0.013750
4,7,14 1,5,12 0.001250 0.011111111111111112 0.112500 0.040000
4,7,12 1,5,14 0.001250 0.009478672985781991 0.131875 0.021250
4,5,14 1,7,12 0.001250 0.0073937153419593345 0.169063 0.104375
4,5,12 1,7,14 0.001250 0.006872852233676976 0.181875 0.023125
4,5,7 1,12,14 0.001250 0.041666666666666664 0.030000 0.064375
1,12,14 4,5,7 0.001250 0.019417475728155338 0.064375 0.030000
1,7,14 4,5,12 0.001250 0.05405405405405406 0.023125 0.181875
1,7,12 4,5,14 0.001250 0.011976047904191617 0.104375 0.169063
1,5,14 4,7,12 0.001250 0.058823529411764705 0.021250 0.131875
1,5,12 4,7,14 0.001250 0.03125 0.040000 0.112500
1,5,7 4,12,14 0.001250 0.09090909090909091 0.013750 0.384688
1,4,14 5,7,12 0.001250 0.028169014084507043 0.044375 0.045000
1,4,12 5,7,14 0.001250 0.01092896174863388 0.114375 0.030000
1,4,7 5,12,14 0.001250 0.057971014492753624 0.021562 0.180625
1,4,5 7,12,14 0.001250 0.047619047619047616 0.026250 0.129688
12,14 1,4,5,7 0.001250 0.0024183796856106408 0.516875 0.002812
7,14 1,4,5,12 0.001250 0.008097165991902834 0.154375 0.024063
7,12 1,4,5,14 0.001250 0.004188481675392671 0.298438 0.015625
5,14 1,4,7,12 0.001250 0.005988023952095809 0.208750 0.019688
5,12 1,4,7,14 0.001250 0.005427408412483039 0.230313 0.008125
5,7 1,4,12,14 0.001250 0.024390243902439025 0.051250 0.040625
4,14 1,5,7,12 0.001250 0.002881844380403458 0.433750 0.012812
4,12 1,5,7,14 0.001250 0.002430133657351154 0.514375 0.003125
4,7 1,5,12,14 0.001250 0.00851063829787234 0.146875 0.019062
4,5 1,7,12,14 0.001250 0.006211180124223602 0.201250 0.020313
1,14 4,5,7,12 0.001250 0.01593625498007968 0.078437 0.026562
1,12 4,5,7,14 0.001250 0.005405405405405406 0.231250 0.023750
1,7 4,5,12,14 0.001250 0.01078167115902965 0.115937 0.151250
1,5 4,7,12,14 0.001250 0.02877697841726619 0.043437 0.100000
1,4 5,7,12,14 0.001250 0.01015228426395939 0.123125 0.025000
4,5,8,9,11 1 0.001563 0.16129032258064516 0.009687 0.258750
1,5,8,9,11 4 0.001563 1.0 0.001563 0.573750
1,4,8,9,11 5 0.001563 0.2777777777777778 0.005625 0.262188
1,4,5,9,11 8 0.001563 1.0 0.001563 0.658438
1,4,5,8,11 9 0.001563 0.7142857142857143 0.002188 0.576875
1,4,5,8,9 11 0.001563 0.1111111111111111 0.014063 0.174063
5,8,9,11 1,4 0.001563 0.12195121951219512 0.012812 0.123125
4,8,9,11 1,5 0.001563 0.06944444444444445 0.022500 0.043437
4,5,9,11 1,8 0.001563 0.14705882352941177 0.010625 0.142813
4,5,8,11 1,9 0.001563 0.09803921568627451 0.015938 0.205937
4,5,8,9 1,11 0.001563 0.01818181818181818 0.085938 0.027500
1,8,9,11 4,5 0.001563 0.21739130434782608 0.007188 0.201250
1,5,9,11 4,8 0.001563 0.7142857142857143 0.002188 0.426875
1,5,8,11 4,9 0.001563 0.625 0.002500 0.288125
1,5,8,9 4,11 0.001563 0.08620689655172414 0.018125 0.059375
1,4,9,11 5,8 0.001563 0.21739130434782608 0.007188 0.210938
1,4,8,11 5,9 0.001563 0.22727272727272727 0.006875 0.137813
1,4,8,9 5,11 0.001563 0.0196078431372549 0.079687 0.031875
1,4,5,11 8,9 0.001563 0.7142857142857143 0.002188 0.368750
1,4,5,9 8,11 0.001563 0.09433962264150944 0.016563 0.130938
1,4,5,8 9,11 0.001563 0.06666666666666667 0.023438 0.063437
8,9,11 1,4,5 0.001563 0.03875968992248062 0.040313 0.026250
5,9,11 1,4,8 0.001563 0.1 0.015625 0.101562
5,8,11 1,4,9 0.001563 0.06097560975609756 0.025625 0.093438
5,8,9 1,4,11 0.001563 0.01440922190201729 0.108438 0.008750
4,9,11 1,5,8 0.001563 0.056818181818181816 0.027500 0.029687
4,8,11 1,5,9 0.001563 0.035211267605633804 0.044375 0.030312
4,8,9 1,5,11 0.001563 0.006493506493506494 0.240625 0.003438
4,5,11 1,8,9 0.001563 0.08064516129032258 0.019375 0.107500
4,5,9 1,8,11 0.001563 0.015873015873015872 0.098437 0.015938
4,5,8 1,9,11 0.001563 0.009124087591240875 0.171250 0.017500
1,9,11 4,5,8 0.001563 0.08928571428571429 0.017500 0.171250
1,8,11 4,5,9 0.001563 0.09803921568627451 0.015938 0.098437
1,8,9 4,5,11 0.001563 0.014534883720930232 0.107500 0.019375
1,5,11 4,8,9 0.001563 0.45454545454545453 0.003438 0.240625
1,5,9 4,8,11 0.001563 0.05154639175257732 0.030312 0.044375
1,5,8 4,9,11 0.001563 0.05263157894736842 0.029687 0.027500
1,4,11 5,8,9 0.001563 0.17857142857142858 0.008750 0.108438
1,4,9 5,8,11 0.001563 0.016722408026755852 0.093438 0.025625
1,4,8 5,9,11 0.001563 0.015384615384615385 0.101562 0.015625
1,4,5 8,9,11 0.001563 0.05952380952380952 0.026250 0.040313
9,11 1,4,5,8 0.001563 0.024630541871921183 0.063437 0.023438
8,11 1,4,5,9 0.001563 0.011933174224343675 0.130938 0.016563
8,9 1,4,5,11 0.001563 0.00423728813559322 0.368750 0.002188
5,11 1,4,8,9 0.001563 0.049019607843137254 0.031875 0.079687
5,9 1,4,8,11 0.001563 0.011337868480725623 0.137813 0.006875
5,8 1,4,9,11 0.001563 0.007407407407407408 0.210938 0.007188
4,11 1,5,8,9 0.001563 0.02631578947368421 0.059375 0.018125
4,9 1,5,8,11 0.001563 0.005422993492407809 0.288125 0.002500
4,8 1,5,9,11 0.001563 0.0036603221083455345 0.426875 0.002188
4,5 1,8,9,11 0.001563 0.007763975155279503 0.201250 0.007188
1,11 4,5,8,9 0.001563 0.056818181818181816 0.027500 0.085938
1,9 4,5,8,11 0.001563 0.007587253414264037 0.205937 0.015938
1,8 4,5,9,11 0.001563 0.010940919037199124 0.142813 0.010625
1,5 4,8,9,11 0.001563 0.03597122302158273 0.043437 0.022500
1,4 5,8,9,11 0.001563 0.012690355329949238 0.123125 0.012812
4,5,8,9,12 1 0.012500 0.16393442622950818 0.076250 0.258750
1,5,8,9,12 4 0.012500 0.7547169811320755 0.016563 0.573750
1,4,8,9,12 5 0.012500 0.16877637130801687 0.074063 0.262188
1,4,5,9,12 8 0.012500 0.8333333333333334 0.015000 0.658438
1,4,5,8,12 9 0.012500 0.5882352941176471 0.021250 0.576875
1,4,5,8,9 12 0.012500 0.8888888888888888 0.014063 0.825937
5,8,9,12 1,4 0.012500 0.13071895424836602 0.095625 0.123125
4,8,9,12 1,5 0.012500 0.05730659025787966 0.218125 0.043437
4,5,9,12 1,8 0.012500 0.1423487544483986 0.087813 0.142813
4,5,8,12 1,9 0.012500 0.08048289738430583 0.155312 0.205937
4,5,8,9 1,12 0.012500 0.14545454545454545 0.085938 0.231250
1,8,9,12 4,5 0.012500 0.12461059190031153 0.100312 0.201250
1,5,9,12 4,8 0.012500 0.4444444444444444 0.028125 0.426875
1,5,8,12 4,9 0.012500 0.45977011494252873 0.027187 0.288125
1,5,8,9 4,12 0.012500 0.6896551724137931 0.018125 0.514375
1,4,9,12 5,8 0.012500 0.14492753623188406 0.086250 0.210938
1,4,8,12 5,9 0.012500 0.132013201320132 0.094687 0.137813
1,4,8,9 5,12 0.012500 0.1568627450980392 0.079687 0.230313
1,4,5,12 8,9 0.012500 0.5194805194805194 0.024063 0.368750
1,4,5,9 8,12 0.012500 0.7547169811320755 0.016563 0.527500
1,4,5,8 9,12 0.012500 0.5333333333333333 0.023438 0.513437
8,9,12 1,4,5 0.012500 0.038058991436726926 0.328437 0.026250
5,9,12 1,4,8 0.012500 0.10230179028132992 0.122188 0.101562
5,8,12 1,4,9 0.012500 0.06745362563237774 0.185312 0.093438
5,8,9 1,4,12 0.012500 0.11527377521613832 0.108438 0.114375
4,9,12 1,5,8 0.012500 0.047961630695443645 0.260625 0.029687
4,8,12 1,5,9 0.012500 0.032679738562091505 0.382500 0.030312
4,8,9 1,5,12 0.012500 0.05194805194805195 0.240625 0.040000
4,5,12 1,8,9 0.012500 0.06872852233676977 0.181875 0.107500
4,5,9 1,8,12 0.012500 0.12698412698412698 0.098437 0.126875
4,5,8 1,9,12 0.012500 0.072992700729927 0.171250 0.188438
1,9,12 4,5,8 0.012500 0.06633499170812604 0.188438 0.171250
1,8,12 4,5,9 0.012500 0.09852216748768473 0.126875 0.098437
1,8,9 4,5,12 0.012500 0.11627906976744186 0.107500 0.181875
1,5,12 4,8,9 0.012500 0.3125 0.040000 0.240625
1,5,9 4,8,12 0.012500 0.41237113402061853 0.030312 0.382500
1,5,8 4,9,12 0.012500 0.42105263157894735 0.029687 0.260625
1,4,12 5,8,9 0.012500 0.1092896174863388 0.114375 0.108438
1,4,9 5,8,12 0.012500 0.13377926421404682 0.093438 0.185312
1,4,8 5,9,12 0.012500 0.12307692307692308 0.101562 0.122188
1,4,5 8,9,12 0.012500 0.47619047619047616 0.026250 0.328437
9,12 1,4,5,8 0.012500 0.024345709068776627 0.513437 0.023438
8,12 1,4,5,9 0.012500 0.023696682464454975 0.527500 0.016563
8,9 1,4,5,12 0.012500 0.03389830508474576 0.368750 0.024063
5,12 1,4,8,9 0.012500 0.054274084124830396 0.230313 0.079687
5,9 1,4,8,12 0.012500 0.09070294784580499 0.137813 0.094687
5,8 1,4,9,12 0.012500 0.05925925925925926 0.210938 0.086250
4,12 1,5,8,9 0.012500 0.024301336573511544 0.514375 0.018125
4,9 1,5,8,12 0.012500 0.04338394793926247 0.288125 0.027187
4,8 1,5,9,12 0.012500 0.029282576866764276 0.426875 0.028125
4,5 1,8,9,12 0.012500 0.062111801242236024 0.201250 0.100312
1,12 4,5,8,9 0.012500 0.05405405405405406 0.231250 0.085938
1,9 4,5,8,12 0.012500 0.06069802731411229 0.205937 0.155312
1,8 4,5,9,12 0.012500 0.087527352297593 0.142813 0.087813
1,5 4,8,9,12 0.012500 0.28776978417266186 0.043437 0.218125
1,4 5,8,9,12 0.012500 0.10152284263959391 0.123125 0.095625
4,5,8,9,13 1 0.007500 0.42857142857142855 0.017500 0.258750
1,5,8,9,13 4 0.007500 0.7741935483870968 0.009687 0.573750
1,4,8,9,13 5 0.007500 0.12834224598930483 0.058438 0.262188
1,4,5,9,13 8 0.007500 0.8275862068965517 0.009062 0.658438
1,4,5,8,13 9 0.007500 0.8275862068965517 0.009062 0.576875
1,4,5,8,9 13 0.007500 0.5333333333333333 0.014063 0.345625
5,8,9,13 1,4 0.007500 0.3333333333333333 0.022500 0.123125
4,8,9,13 1,5 0.007500 0.08921933085501858 0.084062 0.043437
4,5,9,13 1,8 0.007500 0.35294117647058826 0.021250 0.142813
4,5,8,13 1,9 0.007500 0.2891566265060241 0.025937 0.205937
4,5,8,9 1,13 0.007500 0.08727272727272728 0.085938 0.180312
1,8,9,13 4,5 0.007500 0.09716599190283401 0.077188 0.201250
1,5,9,13 4,8 0.007500 0.39344262295081966 0.019062 0.426875
1,5,8,13 4,9 0.007500 0.6486486486486487 0.011562 0.288125
1,5,8,9 4,13 0.007500 0.41379310344827586 0.018125 0.140000
1,4,9,13 5,8 0.007500 0.10762331838565023 0.069687 0.210938
1,4,8,13 5,9 0.007500 0.11483253588516747 0.065312 0.137813
1,4,8,9 5,13 0.007500 0.09411764705882353 0.079687 0.053437
1,4,5,13 8,9 0.007500 0.7058823529411765 0.010625 0.368750
1,4,5,9 8,13 0.007500 0.4528301886792453 0.016563 0.158438
1,4,5,8 9,13 0.007500 0.32 0.023438 0.284687
8,9,13 1,4,5 0.007500 0.060759493670886074 0.123438 0.026250
5,9,13 1,4,8 0.007500 0.19047619047619047 0.039375 0.101562
5,8,13 1,4,9 0.007500 0.23300970873786409 0.032188 0.093438
5,8,9 1,4,13 0.007500 0.069164265129683 0.108438 0.078750
4,9,13 1,5,8 0.007500 0.069164265129683 0.108438 0.029687
4,8,13 1,5,9 0.007500 0.07100591715976332 0.105625 0.030312
4,8,9 1,5,13 0.007500 0.03116883116883117 0.240625 0.022187
4,5,13 1,8,9 0.007500 0.23300970873786409 0.032188 0.107500
4,5,9 1,8,13 0.007500 0.0761904761904762 0.098437 0.087500
4,5,8 1,9,13 0.007500 0.043795620437956206 0.171250 0.160625
1,9,13 4,5,8 0.007500 0.04669260700389105 0.160625 0.171250
1,8,13 4,5,9 0.007500 0.08571428571428572 0.087500 0.098437
1,8,9 4,5,13 0.007500 0.06976744186046512 0.107500 0.032188
1,5,13 4,8,9 0.007500 0.3380281690140845 0.022187 0.240625
1,5,9 4,8,13 0.007500 0.24742268041237114 0.030312 0.105625
1,5,8 4,9,13 0.007500 0.25263157894736843 0.029687 0.108438
1,4,13 5,8,9 0.007500 0.09523809523809523 0.078750 0.108438
1,4,9 5,8,13 0.007500 0.0802675585284281 0.093438 0.032188
1,4,8 5,9,13 0.007500 0.07384615384615385 0.101562 0.039375
1,4,5 8,9,13 0.007500 0.2857142857142857 0.026250 0.123438
9,13 1,4,5,8 0.007500 0.026344676180021953 0.284687 0.023438
8,13 1,4,5,9 0.007500 0.047337278106508875 0.158438 0.016563
8,9 1,4,5,13 0.007500 0.020338983050847456 0.368750 0.010625
5,13 1,4,8,9 0.007500 0.14035087719298245 0.053437 0.079687
5,9 1,4,8,13 0.007500 0.05442176870748299 0.137813 0.065312
5,8 1,4,9,13 0.007500 0.035555555555555556 0.210938 0.069687
4,13 1,5,8,9 0.007500 0.05357142857142857 0.140000 0.018125
4,9 1,5,8,13 0.007500 0.026030368763557483 0.288125 0.011562
4,8 1,5,9,13 0.007500 0.017569546120058566 0.426875 0.019062
4,5 1,8,9,13 0.007500 0.037267080745341616 0.201250 0.077188
1,13 4,5,8,9 0.007500 0.0415944540727903 0.180312 0.085938
1,9 4,5,8,13 0.007500 0.036418816388467376 0.205937 0.025937
1,8 4,5,9,13 0.007500 0.0525164113785558 0.142813 0.021250
1,5 4,8,9,13 0.007500 0.17266187050359713 0.043437 0.084062
1,4 5,8,9,13 0.007500 0.06091370558375635 0.123125 0.022500
4,5,8,9,14 1 0.006562 0.0958904109589041 0.068437 0.258750
